row_index,label,period_days,t0,duration_days,duration_hours,scale_mean,scale_std,scale_skewness,scale_kurtosis,scale_outlier_resistance,local_noise,depth_stability,acf_lag_1h,acf_lag_3h,acf_lag_6h,acf_lag_12h,acf_lag_24h,cadence_hours,depth_mean_per_transit,depth_std_per_transit,npts_transit_median,cdpp_3h,cdpp_6h,cdpp_12h,SES_mean,SES_std,MES,snr_global,snr_per_transit_mean,snr_per_transit_std,secondary_depth,skewness_flux,kurtosis_flux,outlier_resistance
507,1,10.915657291363283,5.456250000000154,0.06250000000000178,1.5000000000000426,-0.018405254455639085,0.9999999999999999,-55.32355622606349,3096.8931969337223,0.06255864873318737,232.94302973877575,2.1225141801305387,-0.0003450247563469868,-0.00034141831977013877,-5.085533800462343e-05,-0.0003446267730929601,-0.00034290055890813726,0.5000000000000142,267.91357488077057,554.7817345536166,12.0,212622923.7373992,223036970.47716966,228063494.9733321,1.2600408750453376,2.609228228085143,7.097510106940893,1.201207021004594,1.2600408750453376,2.609228228085143,1.0021699621478677,-55.32355622606349,3096.8931969337223,0.06255864873318737
508,1,8.977859992886309,0.04375000000000124,0.08750000000000248,2.1000000000000596,-0.03004832622476157,1.0,-44.332389813914666,2202.309551755825,0.15639662183296843,1.2873853393706502e-06,1.7548160263933699,-0.0048189487726523345,-0.0009815600728659143,-0.0009834593538730542,-0.0009120455534854999,-0.0008388148801304365,0.5000000000000142,13.705518727269787,31.82511491156311,17.0,1734110.553631079,1820657.624158336,1861927.490095095,7.903486140818187,18.352414063177253,56.51733858733346,7.52778476601588,7.903486140818187,18.352414063177253,8.605901014568929e-05,-44.332389813914666,2202.309551755825,0.15639662183296843
509,1,8.180774459293708,2.318750000000066,0.10000000000000284,2.400000000000068,0.022666469122813383,1.0,16.646182898742175,617.4094634564179,0.59430716296528,1.1751971479163624e-07,0.9174837427882243,0.16090350781008503,0.0005268712012418463,0.1681328332497514,0.03108844030099458,0.0004094512165109066,0.5000000000000142,-0.08168372939706928,0.30831226636860487,19.0,282123.9842859371,328311.0801960964,342113.6873191764,-0.28953131937298004,1.092825436833919,3.1976188894727327,-0.2487997948417718,-0.28953131937298004,1.092825436833919,0.45254887474345173,16.646182898742175,617.4094634564179,0.59430716296528
510,1,20.455503063330216,17.062500000000487,0.08750000000000248,2.1000000000000596,-0.024709676003170637,1.0,-22.77576206941917,705.0338501117424,0.1876759461995621,0.9270407964629452,0.8724203078873759,0.008192513223556318,-0.0034288918018398587,-0.008931343141872005,-0.0006152543893843413,-0.0005955944623992683,0.5000000000000142,14.415489547034417,12.98176734465939,17.0,839328.3409683803,881679.8763249469,906476.7342178234,17.175030132310862,15.466852137605166,40.032680715597635,16.350026732062474,17.175030132310862,15.466852137605166,2.44906647414167e-05,-22.77576206941917,705.0338501117424,0.1876759461995621
511,1,18.639392588555726,0.25625000000000725,0.10000000000000284,2.400000000000068,0.018599306567229502,1.0,32.07980172425057,1263.8814450946475,0.28151391929934316,2.0678561079215694,1.1227492844091946,0.015954854398312315,-0.0010815496554446415,-0.016243752315842724,0.0006975133050602383,-0.00033297191317290903,0.5000000000000142,0.0871521665509225,0.9575573210136239,19.0,1848392.1014034683,1960902.7690976704,2015881.2596315632,0.047150259127783894,0.5180488059251923,1.040380146400987,0.04444491992380962,0.047150259127783894,0.5180488059251923,5.506313301899404,32.07980172425057,1263.8814450946475,0.28151391929934316
512,1,16.321058233685907,0.11875000000000337,0.10000000000000284,2.400000000000068,0.01523902172844997,1.0,53.23092216277303,2962.1307498065403,0.06255864873318737,2.7054636430969834e-05,2.0239209705988657,-0.00016680350774598692,-0.0007774627921913033,0.00022867560368598105,-0.00032218692098676295,-0.00018041782128918427,0.5000000000000142,48.68667336940625,78.21657178455796,19.0,66427698.19608148,69680606.99772057,71262892.10844806,0.7329272982738735,1.1774692471456416,3.1013031555531327,0.6987119582784191,0.7329272982738735,1.1774692471456416,0.000888938983450327,53.23092216277303,2962.1307498065403,0.06255864873318737
513,1,21.984876622712097,3.250000000000092,0.08750000000000248,2.1000000000000596,0.0001781117769312683,1.0,-45.1081639747817,2410.057255435581,0.15639662183296843,15.181707161411245,1.7070821034836612,-0.0008686983033632461,0.0002957528120785717,0.005528198104777289,-0.0030550691986538504,-0.05597726889714132,0.5000000000000142,0.1773256586732431,4.634885786955362,17.0,13897399.645375153,14570565.103166707,14820701.255063849,0.012759628649828344,0.3335074118342551,0.5780743945332598,0.012170129121121313,0.012759628649828344,0.3335074118342551,0.002634892968930158,-45.1081639747817,2410.057255435581,0.15639662183296843
514,1,8.353316952295943,4.750000000000135,0.08750000000000248,2.1000000000000596,0.030960487340476444,0.9999999999999999,34.94619348746458,1305.6554692995337,0.09383797309978105,3.130535572348052e-05,0.8614752694426449,0.016137447091276597,-0.0009907962436166136,-0.004171551191904937,-0.0009566459355717698,-0.0009575040442182445,0.5000000000000142,0.8928041033995804,0.9199815753304537,17.0,1826894.5759475606,1925708.6292939554,1973667.338161863,0.488700396374272,0.5035767183518427,1.9847772442919263,0.4636236706935874,0.488700396374272,0.5035767183518427,0.0005746449892026773,34.94619348746458,1305.6554692995337,0.09383797309978105
515,1,18.428392802689437,0.5312500000000151,0.10000000000000284,2.400000000000068,-0.02931985543681704,0.9999999999999998,-52.41408361049263,2880.869932332945,0.09383797309978105,2.6771702919590988e-05,1.6687874453085365,0.013075634200826443,0.0041755852423639985,0.005085297838078851,-3.8124310373230944e-05,0.024579461085928272,0.5000000000000142,0.5858900676805373,0.3722194570607011,19.0,700151.96765018,742767.7472540251,760803.2492865827,0.8368041436016761,0.5316266671504589,1.9827940770281107,0.7887930915774728,0.8368041436016761,0.5316266671504589,1.0000073163875909,-52.41408361049263,2880.869932332945,0.09383797309978105
516,1,18.4633928282114,12.200000000000347,0.06250000000000178,1.5000000000000426,-0.013817803967426366,1.0,3.461469330845822,602.3672710886414,0.3440725680325305,2.9190783140967325e-05,1.1014194808280038,0.017852128070601412,-0.0006813271658192553,-0.08616867683557647,-0.005441565705186954,-0.0016956501222944993,0.5000000000000142,11.171085249906406,15.492583354675984,12.0,2684338.5293428367,2742501.308803804,2771915.512734264,4.161578402945043,5.771471513493785,12.324197933528437,4.073319933903293,4.161578402945043,5.771471513493785,0.00016475466209076028,3.461469330845822,602.3672710886414,0.3440725680325305
517,1,3.6592962865669394,3.593750000000102,0.10000000000000284,2.400000000000068,0.009613814073729904,0.9999999999999998,5.617752301772703,580.1983099943552,0.28151391929934316,6.948199142670974e-07,2.1853939351164215,-0.02029394504973422,-3.2338402652079404e-05,-0.0010276983823092904,-9.0482153046071e-05,0.00018273481532148108,0.5000000000000142,8.331231592224476,19.4240468539837,19.0,2576314.4530307227,2808316.808911374,2913092.222242754,3.2337790064500034,7.5394705142199,35.7591653097442,2.966628111824045,3.2337790064500034,7.5394705142199,2.089691681295538,5.617752301772703,580.1983099943552,0.28151391929934316
518,1,21.984876622712097,3.275000000000093,0.10000000000000284,2.400000000000068,0.027869962322898647,1.0,34.48051929245182,1790.111211279809,0.1876759461995621,7.177389376564633,1.0738271066620557,0.021566173435510122,0.0019876685686096296,-0.0020850089478266815,-0.0028319176095847397,-0.0011094141083871573,0.5000000000000142,14.375396005267719,21.56315649108674,19.0,6434347.360394488,6805093.049315817,6998857.421634224,2.2341653628700526,3.351257755186644,6.976193104483325,2.1124466485749256,2.2341653628700526,3.351257755186644,6.866737302457793e-05,34.48051929245182,1790.111211279809,0.1876759461995621
519,1,13.811218247512892,3.2625000000000925,0.10000000000000284,2.400000000000068,-0.03546164476407392,0.9999999999999998,-24.989359223535207,1166.8346191340438,0.21895527056615577,8.17334006869852e-06,1.164600404207503,0.04270822186722417,0.01272581702650403,0.0017630990889271091,0.011022895881792168,-0.004734273634050333,0.5000000000000142,0.888406903975327,0.9452918137487148,20.0,775484.520161525,815019.1894645294,836240.8683960577,1.1456152648801825,1.2189692884544243,3.7405350294587385,1.0900441553517453,1.1456152648801825,1.2189692884544243,0.00010060524272681448,-24.989359223535207,1166.8346191340438,0.21895527056615577
520,1,3.137975820620425,2.8937500000000824,0.10000000000000284,2.400000000000068,-0.03914806265925262,1.0,-3.081029729159192,537.6888868545308,0.31279324366593686,1.1078810002012363e-05,1.588090183502091,0.017001161954284597,0.0033854050498247443,-0.0012433374101905239,-0.0017441185709198047,0.003928688293030722,0.5000000000000142,7.864062214046543,14.54155778692926,19.0,2433687.966394423,2575180.526287075,2644928.331044813,3.231335455751697,5.975111841668423,31.12897841736746,3.0537906503141503,3.231335455751697,5.975111841668423,1.6927377957940917,-3.081029729159192,537.6888868545308,0.31279324366593686
521,1,20.533276856467268,17.003125000000484,0.0812500000000023,1.9500000000000552,0.006811456239921752,1.0,6.313001962197386,379.28020123920936,0.5317485142320926,1.4839149189185794,1.1132522436780605,0.10233225566871199,3.7849642521393684e-05,-0.07578887641279884,-1.2811202681741013e-05,-0.07702787021747183,0.5000000000000142,-0.3996049665416404,1.155207107170369,16.0,1240352.5200117768,1359462.8085608885,1437757.235461724,-0.32217047983894626,0.9313538599166957,1.7069392172494469,-0.2939432870286886,-0.32217047983894626,0.9313538599166957,3.427812236878047e-05,6.313001962197386,379.28020123920936,0.5317485142320926
522,1,16.88811584057276,0.10625000000000301,0.10000000000000284,2.400000000000068,0.0025183909563685327,1.0,16.523372069745697,428.83609947571404,0.5317485142320926,2.2460603060616566e-05,0.2762220231767094,-0.020134988956919425,0.007884138186748614,0.0012670013272618856,-0.024119340758201373,0.0012097314974147415,0.5000000000000142,2.339543475357994,1.222692148264668,19.0,405320.9861316937,416629.66912114085,426884.6504196536,5.772075849528916,3.0166021254754387,13.0256282760008,5.615402955562772,5.772075849528916,3.0166021254754387,3.6634039979945765,16.523372069745697,428.83609947571404,0.5317485142320926
523,1,16.321058233685907,0.3500000000000099,0.10000000000000284,2.400000000000068,0.01425810761786008,1.0,54.09005758938544,3017.787599958646,0.06255864873318737,1.829198510279729e-05,1.0377225517461424,-0.010694694638689826,-0.0002035787790157777,-0.0004351567971721387,-0.00020701121462489742,9.711944725913038e-05,0.5000000000000142,5.145353717021788,6.031368981030131,19.0,3318131.417396431,3463733.6002726783,3533784.900624503,1.5506780985362796,1.8177004531552396,5.3425824760507235,1.4854934907859905,1.5506780985362796,1.8177004531552396,0.0006635146401691161,54.09005758938544,3017.787599958646,0.06255864873318737
524,1,15.71329742891665,1.2906250000000368,0.0812500000000023,1.9500000000000552,-0.01714986481931089,1.0,-56.349452876597745,3179.586034082627,0.03127932436659368,31.736442998781705,2.190083086828229,-0.0029281796915113494,-0.00029467568782699517,-0.00030426251635078653,-0.0002943031454782258,-0.0002972903732651704,0.5000000000000142,360.6261524764006,716.170469527105,15.0,28936779.83623261,30375789.89264925,31065841.228805732,12.462553004078561,24.7494874543838,61.961776791590175,11.87215719330709,12.462553004078561,24.7494874543838,9.321034205980636,-56.349452876597745,3179.586034082627,0.03127932436659368
525,1,20.378023853612138,0.6031250000000171,0.09375000000000266,2.250000000000064,0.014909763570885626,1.0000000000000002,30.7606301259637,1682.0057564114659,0.1876759461995621,1.99418146783517,1.2599715099252018,-0.0321809837171349,0.000530483485206225,-0.0008605097579643792,-0.00020256063069945253,-0.00020487398796063344,0.5000000000000142,12.598089835644545,16.949286461830308,18.0,1838662.6957317465,1922793.2626546612,1961711.694388633,6.851767790193181,9.218268528086318,22.971564727430774,6.551973152980199,6.851767790193181,9.218268528086318,0.0011496211869636008,30.7606301259637,1682.0057564114659,0.1876759461995621
526,1,8.401002380372566,0.06250000000000178,0.10000000000000284,2.400000000000068,0.020080068465804197,1.0,46.18844484075859,2358.588730923631,0.15639662183296843,1.8364923551629974e-05,0.9223948899997578,0.01627558454721412,-0.0004403590806842201,0.002747551689924705,-7.360834822308014e-05,-0.00042618792449594206,0.5000000000000142,4.473033139128928,4.061801866589922,19.0,1978558.463491994,2098300.9720541798,2140216.662662495,2.260753584826799,2.052909702461444,8.63733524544118,2.1317404884724187,2.260753584826799,2.052909702461444,0.24058458858986354,46.18844484075859,2358.588730923631,0.15639662183296843
527,1,14.509661017295342,8.003125000000226,0.09375000000000266,2.250000000000064,-0.018121479746928272,1.0000000000000002,1.5303604606722927,932.6219631069087,0.1876759461995621,2.0791546785506436,0.8319211043211363,0.01728686657461463,-0.024628679626609452,0.00027442469858750176,-0.00021814515470475632,-0.0006200812728654703,0.5000000000000142,23.028698808916072,26.61317785630875,18.0,1861104.0518877401,1966529.2827185406,2027891.0910851571,12.37367614430681,14.299672191522383,42.284068282816996,11.710325908333832,12.37367614430681,14.299672191522383,2.1490788457744223,1.5303604606722927,932.6219631069087,0.1876759461995621
