time,flux,flux_err
251.54876493693882,1.000225,0.0002312265
251.54944612296822,0.9997749,0.00023117902
251.5501272087713,1.0000768,0.00023119934
251.55080819479917,1.0000079,0.0002311814
251.5514892808278,1.0002621,0.0002311927
251.5521704668572,1.000225,0.00023118542
251.55285155288584,1.0001017,0.00023115541
251.55353263868892,0.9998607,0.00023112618
251.55421382471832,1.0000299,0.00023113521
251.55489491074695,1.0002168,0.00023114156
251.5555759967756,1.0002537,0.00023113466
251.55625708280422,0.9998748,0.00023109048
251.5569381686073,1.0002649,0.00023112416
251.55761925463594,0.99970424,0.00023104137
251.55830034066457,0.99980485,0.00023105434
251.55898152669397,1.0006518,0.00023117557
251.5596626127226,1.0000827,0.00023106586
251.56034379851917,1.0001572,0.00023106376
251.56102488455508,0.99987286,0.0002310223
251.56170587058295,1.0003563,0.0002310612
251.5623869566116,1.0001795,0.00023104485
251.56306814240816,1.0002865,0.00023104475
251.5637492284368,0.99972004,0.0002309817
251.5644303144727,1.0001341,0.00023101919
251.5651115005021,1.0003937,0.00023103986
251.56579258653073,1.0002649,0.00023102328
251.5664737723273,1.0003551,0.00023102673
251.56715475835517,1.0000821,0.00023099704
251.56783584439108,0.9998574,0.00023096689
251.56851693041972,0.9997291,0.00023095954
251.56919811644912,1.0000964,0.00023099693
251.56987920224492,0.99990374,0.00023097423
251.57056038827432,1.0001812,0.0002310052
251.57124147430295,1.0003906,0.00023102769
251.57192256033886,1.0000417,0.00023099239
251.5726035461339,1.0000882,0.00023099352
251.5732847321633,1.0002279,0.00023102583
251.57396581819194,1.0004919,0.00023104534
251.57464700422133,1.0002028,0.00023102562
251.57532809025724,0.99997354,0.00023101355
251.57600917605305,0.999729,0.00023099204
251.57669036208245,1.0001568,0.00023105316
251.57737144811108,1.000066,0.00023105214
251.57805243413895,1.0000283,0.00023106368
251.57873351994203,1.0000392,0.00023108334
251.57941470597143,1.0006016,0.00023114515
251.58009579200007,1.0002996,0.00023113727
251.5807768780287,0.99992096,0.00023111419
251.58145806382527,0.99978286,0.00023112171
251.5821391498539,0.999595,0.00023113369
251.5828202358898,1.0007808,0.00023127033
251.58350132191845,1.0002308,0.00023123507
251.58418240794708,1.0000931,0.00023124972
251.5848634937429,1.0002685,0.00023129382
251.5855445797788,0.9998213,0.00023128532
251.5862257658082,1.0007309,0.00023139617
251.58690685183683,0.99989676,0.0002313511
251.58758793763263,0.99986565,0.00023138084
251.58826912366203,1.000089,0.00023143298
251.5889501096899,1.0000621,0.00023146094
251.58963119572581,1.0002303,0.00023151122
251.59031238152238,1.0001885,0.00023153824
251.59099346755102,1.0000296,0.00023155518
