time,flux,flux_err
121.99008052532736,0.9973831,7.3817086e-05
122.0105146876158,0.9971543,7.374178e-05
122.03094904989848,0.9969461,7.377797e-05
122.05138331207127,0.996608,7.3535004e-05
122.07181757423677,0.9965847,7.3423245e-05
122.0922517364088,0.99623823,7.336064e-05
122.11268609846593,0.99605274,7.3598465e-05
122.13312036051502,0.99594283,7.371588e-05
122.15355452245421,0.9957203,7.3548465e-05
122.17398888439493,0.99554914,7.369851e-05
122.19442314632761,0.99541926,7.365929e-05
122.21485730815039,0.99528587,7.367067e-05
122.23529156997392,0.9951137,7.3503514e-05
122.25572593167453,0.9949945,7.344671e-05
122.2761600933809,0.99468356,7.365644e-05
122.29659435508802,0.9947114,7.372442e-05
122.31702871667221,0.9945507,7.359271e-05
122.33746287826216,0.99431694,7.364928e-05
122.35789713973645,0.9941465,7.363154e-05
122.37833140120347,0.9939562,7.371664e-05
122.39876576267852,0.9940933,7.355183e-05
122.41919992415205,0.9940793,7.355955e-05
122.43963418538624,0.99394345,7.358811e-05
122.46006854674488,0.99380106,7.3594936e-05
122.48050270798558,0.993838,7.348662e-05
122.50093696921977,0.9936761,7.375089e-05
122.52137113034405,0.9936852,7.3581505e-05
122.54180549146986,0.9935951,7.369531e-05
122.56223975247121,0.99374914,7.3689436e-05
122.58267401359626,0.9935101,7.375706e-05
122.60310827448848,0.99353254,7.3735784e-05
122.62354253537342,0.9934407,7.361307e-05
122.64397679626563,0.9934032,7.360139e-05
122.66441095715709,0.9935903,7.374119e-05
122.68484531792637,0.99350226,7.376687e-05
122.70527957870218,0.9935702,7.357669e-05
122.7257137393608,0.993684,7.3684896e-05
122.74614810001367,0.9936701,7.369e-05
122.76658236055664,0.9937757,7.3882875e-05
122.78701652109885,0.9939375,7.3877374e-05
122.80745078163454,0.9938069,7.3634146e-05
122.82788514206186,0.99391407,7.3788644e-05
122.84831940248841,0.99417543,7.384911e-05
122.8687536629077,0.99412817,7.374645e-05
122.88918792321783,0.9942767,7.377251e-05
122.90962218341156,0.99429816,7.37134e-05
122.930056443598,0.99436146,7.379566e-05
122.95049060379097,0.9946108,7.369268e-05
122.97092496398545,0.9946524,7.365702e-05
122.99135922405549,0.99484295,7.375757e-05
123.01179338401562,0.9950419,7.3693416e-05
123.03222774397727,0.9951638,7.391287e-05
123.05266200393089,0.99540246,7.3747746e-05
123.07309626377537,0.9957669,7.390385e-05
123.09353042361909,0.9957838,7.39283e-05
123.11396478345705,0.9959603,7.380718e-05
123.13439904318511,0.9961894,7.3794814e-05
123.154833202796,0.99631107,7.385233e-05
123.17526756251755,0.9965885,7.385021e-05
123.19570182201278,0.99659735,7.390798e-05
123.21613598162367,0.9969174,7.388552e-05
123.2365702411189,0.9969003,7.3847266e-05
123.2570046004912,0.99724674,7.385111e-05
123.27743875986926,0.9972211,7.361064e-05
123.31830737850396,0.9976709,7.394081e-05
123.3387415377656,0.99794674,7.3832176e-05
123.359175797028,0.99825466,7.3775846e-05
123.37961005616671,0.9983697,7.383922e-05
123.40004441519704,0.9986697,7.394598e-05
123.42047857421858,0.99891794,7.393913e-05
123.44091283324815,0.9992453,7.400407e-05
123.46134719216207,0.9992199,7.390546e-05
123.48178135107446,0.99965477,7.3900184e-05
123.50221560998034,0.99974924,7.394358e-05
123.52264976877632,1.0,7.3979856e-05
123.54308412745013,1.0002759,7.380619e-05
123.56351838613045,1.0005136,7.3944306e-05
123.58395264481078,1.0008649,7.3994684e-05
123.60438690337469,1.0009786,7.389288e-05
123.62482116193132,1.0012206,7.3975214e-05
123.64525542049523,1.0013366,7.385454e-05
123.66568957894197,1.0018256,7.394988e-05
123.68612393726653,1.001764,7.396878e-05
123.70655819559761,1.0022361,7.370319e-05
123.72699235392793,1.0024312,7.394385e-05
123.74742671213608,1.0027331,7.4046744e-05
123.76786097035074,1.0030019,7.3983916e-05
123.78829512844823,1.0033206,7.3913194e-05
123.8087293865392,1.003595,7.39228e-05
123.82916374463821,1.0037746,7.388213e-05
